STUDENTID,sec_spent_VH098519,sec_spent_VH098556,sec_spent_VH098597,sec_spent_VH098740,sec_spent_VH098753,sec_spent_VH098759,sec_spent_VH098779,sec_spent_VH098783,sec_spent_VH098808,sec_spent_VH098810,sec_spent_VH098812,sec_spent_VH098839,sec_spent_VH134366,sec_spent_VH134373,sec_spent_VH134387,sec_spent_VH139047,sec_spent_VH139196,sec_spent_VH356862,times_entered_VH098519,times_entered_VH098556,times_entered_VH098597,times_entered_VH098740,times_entered_VH098753,times_entered_VH098759,times_entered_VH098779,times_entered_VH098783,times_entered_VH098808,times_entered_VH098810,times_entered_VH098812,times_entered_VH098839,times_entered_VH134366,times_entered_VH134373,times_entered_VH134387,times_entered_VH139047,times_entered_VH139196,num_actions_VH098519,num_actions_VH098556,num_actions_VH098597,num_actions_VH098740,num_actions_VH098753,num_actions_VH098759,num_actions_VH098779,num_actions_VH098783,num_actions_VH098808,num_actions_VH098810,num_actions_VH098812,num_actions_VH098839,num_actions_VH134366,num_actions_VH134373,num_actions_VH134387,num_actions_VH139196,count_Calculator Buffer,count_Click Choice,count_Click Progress Navigator,count_DropChoice,count_Eliminate Choice,count_Enter Item,count_Math Keypress,count_Move Calculator,count_Vertical Item Scroll,percentile5_VH098519,percentile5_VH098740,percentile5_VH098753,percentile5_VH098759,percentile5_VH098783,percentile5_VH098808,percentile5_VH098810,percentile5_VH098812,percentile5_VH098839,percentile5_VH134366,percentile5_VH134387,percentile5_VH139047,percentile5_VH356862,percentile5_vh_count,sec_spent_std,poly_delta_sec_deg0_coeff0,poly_delta_sec_deg1_coeff0,poly_delta_sec_deg2_coeff0,poly_delta_sec_deg2_coeff1,poly_delta_sec_deg2_coeff2,poly_delta_sec_deg3_coeff0,poly_delta_sec_deg3_coeff1,poly_per_item_sec_deg1_coeff0,poly_per_item_sec_deg1_coeff1,poly_per_item_sec_deg2_coeff0,poly_per_item_sec_deg2_coeff1,poly_per_item_sec_deg2_coeff2,poly_per_item_sec_deg3_coeff0,poly_per_item_sec_deg3_coeff1,poly_per_item_sec_deg3_coeff2,poly_per_item_sec_deg3_coeff3,answer_count_top1,answer_count_top5,answer_count_unanswered,count_Erase,count_Highlight,count_Scratchwork Draw Mode On,count_TextToSpeech,count_Equation Editor Button,count_Clear Scratchwork,percentile5_HELPMAT8,sec_spent_BlockRev_last5,sec_spent_VH098522_last5,sec_spent_VH098753_last5,sec_spent_VH098783_last5,sec_spent_VH098812_last5,sec_spent_VH098834_last5,sec_spent_VH134387_last5,sec_spent_VH139196_last5,times_entered_VH098522_last5,times_entered_VH098597_last5,times_entered_VH098779_last5,times_entered_VH098834_last5,times_entered_VH098839_last5,times_entered_VH134373_last5,num_actions_BlockRev_last5,num_actions_VH098522_last5,num_actions_VH098556_last5,num_actions_VH098779_last5,num_actions_VH098834_last5,count_Calculator Buffer_last5,count_Eliminate Choice_last5,count_Enter Item_last5,count_Move Calculator_last5,count_Next_last5,count_Vertical Item Scroll_last5,percentile5_EOSTimeLft_last5,percentile5_VH098522_last5,percentile5_VH098556_last5,percentile5_VH098597_last5,percentile5_VH098753_last5,percentile5_VH098779_last5,percentile5_VH098783_last5,percentile5_VH098812_last5,percentile5_VH098834_last5,percentile5_VH098839_last5,percentile5_VH134373_last5,percentile5_VH134387_last5,percentile5_VH139196_last5,sec_spent_std_last5,poly_delta_sec_deg0_coeff0_last5,poly_delta_sec_deg1_coeff0_last5,poly_delta_sec_deg1_coeff1_last5,poly_delta_sec_deg2_coeff0_last5,poly_delta_sec_deg2_coeff1_last5,poly_delta_sec_deg2_coeff2_last5,poly_delta_sec_deg3_coeff0_last5,poly_delta_sec_deg3_coeff1_last5,poly_delta_sec_deg3_coeff2_last5,poly_delta_sec_deg3_coeff3_last5,poly_per_item_sec_deg0_coeff0_last5,poly_per_item_sec_deg1_coeff0_last5,poly_per_item_sec_deg1_coeff1_last5,poly_per_item_sec_deg2_coeff0_last5,poly_per_item_sec_deg2_coeff1_last5,poly_per_item_sec_deg2_coeff2_last5,poly_per_item_sec_deg3_coeff0_last5,poly_per_item_sec_deg3_coeff1_last5,poly_per_item_sec_deg3_coeff2_last5,poly_per_item_sec_deg3_coeff3_last5,answer_count_top1_last5,answer_count_top5_last5,answer_count_unanswered_last5,count_Draw_last5,count_Erase_last5,count_Scratchwork Draw Mode On_last5,count_Clear Scratchwork_last5
2333088828,40.014,26.047,81.257,96.323,116.23,90.153,17.216,358.76,43.13,45.363,219.576,143.153,77.107,29.2,55.507,261.05,79.987,9.557,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2.0,4.0,7.0,8.0,3.0,3.0,7.0,5.0,7,5.0,5.0,34.0,3.0,14.0,17.0,8.0,18,0.0,6.0,0.0,22,38.0,0.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,20,89.76631379887753,12.353176870748294,0.022586812140628142,0.0002359340528745758,-0.011859559579059988,11.536793567708246,-5.9529878211183224e-05,0.013272977381123678,2.836929870129868,58.11393939393938,-0.8677593984962406,20.192117840054685,3.155844155844178,0.025792461225527304,-1.6415332352620584,26.23271225907315,-5.665177583285998,16,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326,0.0,0.0,0.0,15.574,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,8,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.84410044481989,14.008238095238092,-1.7162610389610393,31.17084848484849,0.07593433683021845,-3.234947775565407,35.98002315076231,0.002927018083196785,-0.011876205665686177,-2.5494401404807014,34.97898296630898,37.13425,6.37747619047619,14.813083333333315,-2.5672023809523794,24.34789285714286,-3.1573333333333666,-1.0716161616161537,8.684767316017222,-5.121551587301291,8.094636363636182,2,3,25,0.0,0.0,0.0,0.0
2333089069,53.723,25.803,64.72,41.12,145.647,111.849,12.67,118.794,97.16,27.167,42.733,149.91,188.817,55.51,91.696,181.044,112.364,4.157,1,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3,4.0,6.0,5.0,7.0,5.0,3.0,6.0,5.0,3,3.0,18.0,34.0,9.0,17.0,43.0,7.0,15,7.0,10.0,0.0,33,34.0,18.0,9.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,53.47883216286733,8.174038277511965,-0.03724422551133084,0.0003312984156154952,-0.10615429595935377,14.424835161147152,-2.710589293260821e-06,0.001177002275112873,12.512857142857142,153.80836363636354,-0.18855639469226496,16.472541431394717,140.60941600790522,0.549070900076278,-17.484289747095023,158.4073691011126,-78.46987312252875,9,24,3,0.0,0.0,0.0,2.0,4.0,0.0,0.0,39.644,81.717,0.0,0.0,0.0,52.693,0.0,3.787,2.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,4.0,3.0,3.0,0.0,0.0,17,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.85122223159284,5.586590909090908,-0.0018731501057081175,5.626863636363634,-0.02864116975037093,1.2296971491602424,-2.9941284584980297,2.635122965240783e-05,-0.030340824062951258,1.2585965427200378,-3.0916886160401233,25.036769230769238,-4.985038461538465,54.94700000000001,0.3184910089910084,-8.806930569430563,61.953802197802155,0.011451340326341042,0.1123668831168698,-7.856469322344253,61.19801373626365,2,5,23,0.0,0.0,0.0,0.0
2333089077,36.458,22.536,20.857,84.194,116.244,167.17,28.164,23.777,102.49,30.132,14.916,91.183,85.993,28.39,67.673,132.129,74.454,9.36,2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5,4.0,5.0,15.0,47.0,13.0,4.0,4.0,9.0,7,3.0,8.0,64.0,7.0,48.0,20.0,4.0,23,5.0,18.0,7.0,29,87.0,9.0,23.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,43.65432165624073,3.504428176795584,-0.011826734154109012,0.00011463060210018466,-0.05320838151227568,8.122052533102254,-1.4527482906737248e-06,0.0009012938015000062,-6.660709768492366,245.3074071146243,-0.35435798983624817,0.7808080180688406,220.50234782608717,-0.11811099785035722,3.3661384424500005,-29.750884926248442,267.6286359683796,11,24,2,0.0,0.0,0.0,5.0,0.0,4.0,0.0,15.317,74.92,0.0,0.0,0.0,34.193,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,62.0,4.0,4.0,3.0,0.0,0.0,11,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.739664510826927,2.607938144329898,-0.044196994003787085,4.729393856511675,0.0019512365605740137,-0.23151570381889242,7.695273428584181,-1.4523953372501557e-06,0.002160381489138037,-0.2395053305691057,7.7575289023200735,26.967900000000007,0.6340787878787865,24.114545454545457,0.1003219696969694,-0.2688189393939372,25.3184090909091,0.1575075757575775,-2.0260303030303257,6.992280303030376,21.34921818181811,2,7,21,57.0,0.0,0.0,0.0
2333089484,97.66,29.26,32.214,60.153,114.973,231.793,42.406,152.384,112.613,20.203,75.773,49.796,177.557,121.164,66.05,155.544,66.343,13.054,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,3.0,3.0,7.0,9.0,6.0,5.0,6.0,6.0,2,15.0,5.0,45.0,9.0,9.0,19.0,10.0,16,19.0,8.0,0.0,23,35.0,13.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,60.777840717833286,9.078345945945948,-0.03952443046131686,0.0005075936336639556,-0.1329216590554846,15.56320902050921,-5.493068759949798e-06,0.002023680611410099,2.557121964991533,47.59726482213432,-0.6068397092038401,15.300755858272176,5.1184851778656055,0.004637677692254461,-0.7529265565098555,16.49959554171996,3.2680517786560648,16,26,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.353,17.127,0.0,0.0,0.0,38.887,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,5.0,3.0,2.0,0.0,9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21.967270128281502,8.271342857142855,-0.31395462184873907,13.608571428571414,-0.004489129312658716,-0.16132422521834347,12.769104247104254,-0.0038209245517681896,0.19037802282751917,-2.773308248807083,19.628428002438486,30.1148888888889,7.989983333333331,-1.845044444444431,0.5754080086580096,3.3867192640692534,3.5254303030303205,0.20605976430976397,-1.8973091630591596,10.846082732082722,0.06362626262626615,2,7,21,0.0,0.0,0.0,0.0
2333089581,89.673,21.92,63.003,36.127,49.016,149.997,24.86,60.74,119.8,96.29,148.884,92.907,95.007,173.287,53.01,67.89,101.056,6.74,2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,42,4.0,3.0,5.0,9.0,47.0,4.0,6.0,21.0,34,11.0,8.0,49.0,8.0,13.0,70.0,12.0,18,10.0,4.0,1.0,33,26.0,18.0,22.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,63.11470624228229,4.67351282051283,0.010907087539643964,4.028254498979585e-06,0.00934009653954092,2.653416378725397,-1.0389488758931101e-06,0.0006102549235826101,-5.2967690570299055,404.59898418972296,-7.090479460756635,143.60329961885944,-91.73457806324096,0.17675185146661015,-12.658162781954857,189.2936532229783,-162.25856679841786,18,25,2,0.0,2.0,4.0,0.0,18.0,13.0,0.0,5.679,88.15,0.0,0.0,0.0,16.834,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,4.0,1.0,0.0,10,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.206041642609,2.7231607142857155,-0.12220194805194809,6.083714285714285,0.0049267241379310255,-0.39317177563815436,8.522442733990147,-0.00017878536190460954,0.01967651649506131,-0.7147530060959755,9.92957292486037,32.231375,-9.685488095238087,66.13058333333332,2.1492440476190473,-24.730196428571425,81.17529166666667,0.8312904040404051,-6.579305194805202,-1.8697103174603174,72.44674242424242,2,2,26,24.0,0.0,1.0,4.0
2333089760,251.44,15.673,13.324,97.733,102.43,100.903,42.207,72.043,139.96,44.203,56.84,42.816,202.934,16.027,50.633,468.787,44.347,11.964,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41,3.0,3.0,11.0,13.0,10.0,4.0,3.0,65.0,7,3.0,4.0,47.0,17.0,19.0,49.0,2.0,15,0.0,28.0,2.0,25,93.0,6.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,103.06680689764097,5.3297288135593215,-0.00660713118196383,-9.823158484061363e-06,-0.0031395562370901773,6.2924564037433495,4.202697463557093e-07,-0.0002323559891794088,2.355046442687748,59.058402173913024,0.216512676453981,-2.408232439299833,75.72987826086964,-0.012371090503699412,0.6247586630760621,-5.921622142350471,81.44532207357864,7,22,1,0.0,14.0,3.0,3.0,0.0,4.0,0.0,8.813,20.044,0.0,0.0,1.383,11.156,0.0,44.347,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,2.0,13,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.63937855623323,3.066351063829789,0.09753069392768125,-1.4688262038073892,0.0029936809829922287,-0.180881637490596,2.800162877939527,1.550756925829927e-05,0.0008303750714594798,-0.10083621725003258,2.1964563082277873,29.83416666666667,-1.8534825174825182,40.02832051282051,1.115586913086913,-14.124938561438563,60.480747252747264,-0.046979538979537834,1.8907493062492857,-17.39001652051643,62.80623443223436,2,7,17,0.0,0.0,0.0,0.0
2333090831,51.796,33.104,86.933,37.29,104.044,185.92,121.986,68.97,54.6,21.887,128.1,133.623,151.413,124.324,106.936,143.957,127.93,21.783,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,5.0,3.0,4.0,3.0,12.0,3.0,5.0,11.0,3,4.0,7.0,56.0,12.0,19.0,21.0,10.0,12,0.0,4.0,1.0,22,48.0,16.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,21,50.543010698080735,9.583631578947381,0.037967715099266504,0.0010356933248446395,-0.15777832329637043,12.129058371796647,-2.1317742429133616e-06,0.0016400513227105788,3.747980519480518,49.389670995671,-0.5404317661743294,14.55661584296711,15.16232580463017,-0.020214280486019486,0.06599664840625616,9.822431353141331,22.075609730848868,20,24,4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.236,0.0,0.0,0.0,91.174,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,6,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.13404071823789,16.063529411764705,0.024916666666666767,15.864196078431375,-0.5507868937048503,8.837506965944273,-6.167279669762664,-0.015694186446508492,-0.1741264189886468,6.499073185414508,-3.5306563467491903,46.64616666666667,19.30859999999999,-1.6253333333333357,3.7174107142857147,0.7215464285714295,10.76603571428573,-1.2405462962962859,13.021507936507856,-16.27393783068765,14.487674603174533,4,4,24,0.0,0.0,0.0,0.0
2333091365,60.027,32.444,84.122,68.824,53.343,53.069,40.587,104.127,49.053,24.846,53.48,117.118,81.467,75.896,37.746,130.977,167.107,11.227,2,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2,2.0,3.0,2.0,3.0,2.0,3.0,2.0,8,7.0,7.0,16.0,8.0,7.0,7.0,9.0,9.0,5,5.0,9.0,38.0,11.0,8.0,26.0,5.0,16,50.0,4.0,4.0,57,37.0,3.0,14.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,46.01981461178318,7.066888392857135,-0.019095431881272704,-0.0004915544693455033,0.0905212147827745,5.1402131210493005,-7.96743740900748e-06,0.002173553343967498,11.514325804630184,669.8493517786555,-5.480993083003955,126.61518054771325,286.17983596837985,-0.011264621038762359,-5.126157520282941,123.70327600919322,290.67441976284545,14,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.249,6.94,2.843,10.67,1.517,30.051,1.99,2.783,3.0,2.0,2.0,3.0,2.0,2.0,7.0,7.0,4.0,4.0,6.0,0.0,0.0,37,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.97234982672218,2.142105263157895,0.007698865345181119,1.8533978127136022,0.001393167856325749,-0.09678872387925007,3.1420780798149206,-0.00012672219240260593,0.015649414501618907,-0.5216502183474667,5.709152892410709,40.45223809523809,-5.304224675324675,93.49448484848483,0.5300664358524777,-15.905553392374228,127.06535911914175,-0.08688265762121591,3.136546164488952,-36.253471807262926,156.7792280255974,1,1,27,0.0,0.0,0.0,0.0
2333091616,58.593,14.84,44.02,59.046,86.947,177.45,23.766,200.793,51.87,21.013,43.73,68.037,151.547,135.007,36.72,158.934,118.533,11.034,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3.0,4.0,5.0,8.0,6.0,3.0,30.0,6.0,5,4.0,5.0,36.0,8.0,7.0,67.0,10.0,14,0.0,4.0,2.0,23,24.0,11.0,27.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,57.861761882585505,7.0242972972972915,-0.027168241227856108,0.0007079695158780487,-0.1836295042369048,15.763300929973852,2.807765314540539e-06,-0.00022280468589213888,2.8541586674195374,41.001015810276655,-0.3548283455674761,10.30555392433654,16.163031620553387,0.008413390194854781,-0.6198501367054021,12.480415289706503,12.806088932806315,15,26,2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.89,50.334,0.0,0.0,0.0,28.21,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,9,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.88895597567829,8.344000000000001,-0.04481612903225818,9.016241935483873,-0.0398161593689959,1.149668652037619,3.242898826979462,-0.00021927513041822958,-0.029948778500175507,1.0331897027594539,3.509975935828868,29.24911111111112,1.9303666666666657,21.527644444444444,-0.8847229437229427,9.00815021645021,13.270230303030305,-0.29308754208754406,2.6323275613275867,-1.601618807118893,18.19410101010104,4,7,21,0.0,0.0,0.0,0.0
2333091951,97.72,11.597,28.29,27.29,31.197,123.164,24.003,88.647,108.047,14.276,55.726,63.957,98.079,130.743,94.377,85.993,87.417,10.18,1,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5,5.0,3.0,4.0,5.0,6.0,5.0,2.0,13.0,3,3.0,6.0,45.0,7.0,17.0,56.0,10.0,14,13.0,4.0,0.0,29,32.0,5.0,26.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,40.577533952029405,6.118846153846151,-0.01657015543571609,0.0005584595462375348,-0.1321712815068858,11.802829236552926,-2.6365651363274016e-06,0.0013771130210671924,3.4641473743647673,24.73095256916995,-0.1862351072840204,7.375084627329198,11.694495059288517,-0.04016770334928217,1.0790475482183675,-3.008266688460239,27.721408695652006,19,25,2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.881,24.926,0.0,0.0,0.0,59.667,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,5.0,5.0,3.0,2.0,0.0,11,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.42034084316188,7.663891891891897,-0.2156417733522998,11.54544381223329,0.007484128720970821,-0.4850704073072493,13.11711084363716,-0.00381370993522697,0.2134244652232273,-3.4101859276263378,21.28607752489328,31.749777777777783,8.184233333333331,-0.9871555555555461,0.649952380952381,2.984614285714283,5.079066666666669,-0.1731405723905728,2.7276392496392545,-3.283074434824453,7.987828282828286,7,7,21,0.0,0.0,0.0,0.0
2333092035,74.32,22.463,21.087,70.093,63.763,72.44,37.607,136.113,48.053,22.94,37.28,72.066,119.9,53.534,41.324,168.424,113.113,24.77,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3.0,4.0,6.0,7.0,4.0,4.0,8.0,5.0,3,3.0,4.0,54.0,7.0,8.0,41.0,5.0,17,0.0,28.0,0.0,23,45.0,3.0,15.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,40.17546313782634,6.367014218009484,0.0005441192626563178,0.0005681423176777604,-0.11876576744967338,10.465842749243373,-1.087561480934194e-06,0.0009107241841720321,2.1075381140598544,40.579031620553344,0.024456451157538125,1.5939526397515522,42.29098320158106,-0.01526490881353567,0.5053010787839113,-2.3520262885474104,48.38168181818171,13,18,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.061,41.296,0.0,0.0,0.0,58.407,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,9,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.30241138930447,10.630821428571434,-0.04286726874657862,11.209529556650235,-0.020208064923582163,0.5027504841901393,8.845185960591127,-0.006949181585110395,0.26123378927338864,-2.481923006614772,14.94309280152548,37.39344444444446,-0.5478000000000027,39.58464444444445,-0.21238528138528118,1.1512822510822518,37.602381818181804,-1.0112314814814816,11.9223924963925,-35.45529737854744,54.591070707070735,3,6,22,0.0,0.0,0.0,0.0
2333092302,75.113,36.983,46.91,56.754,132.59,76.56,52.297,207.047,227.94,33.56,35.313,72.067,177.65,101.763,49.933,117.043,81.67,12.394,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3.0,4.0,5.0,3.0,3.0,3.0,9.0,10.0,6,4.0,4.0,37.0,30.0,6.0,51.0,5.0,14,0.0,18.0,8.0,23,25.0,4.0,9.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,59.97704612461929,7.491123893805299,-0.025114166829103474,0.00043575302200864945,-0.12315859678104954,13.976793046952112,2.7544179762980055e-06,-0.0004938630449919295,2.1533715415019787,54.56082608695649,-0.6984695087521177,16.82123122529645,5.667960474308311,-0.016839678247000764,-0.16801964397159325,12.468174398446749,12.386992094861576,14,24,3,0.0,0.0,4.0,0.0,18.0,0.0,0.0,12.38,28.887,0.0,0.0,0.0,49.24,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,8,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.529294840216505,10.862791666666666,-0.43540739130434813,15.86997666666667,-0.08426036029188204,1.50258089540894,8.764019615384603,-0.002248694488549534,-0.0066804004369231,0.8039115178165985,9.958750997150977,33.531749999999995,3.6592857142857143,20.724249999999987,-1.6600595238095206,15.279702380952358,9.103833333333334,-0.9343838383838377,8.150970779220765,-10.415853174603116,18.914863636363588,3,6,22,0.0,0.0,0.0,0.0
2333092973,62.213,41.314,71.346,46.894,86.716,45.12,38.173,67.6,57.317,23.303,118.78,95.807,110.03,231.713,97.22,64.153,191.994,11.294,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,2.0,1.0,2.0,1.0,1.0,1.0,6,3.0,4.0,3.0,10.0,4.0,20.0,9.0,8.0,5,35.0,13.0,44.0,84.0,24.0,109.0,13.0,24,3.0,8.0,6.0,26,23.0,12.0,11.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,53.669766448825605,3.6255260770974975,-0.005320511421351764,7.473968350500257e-05,-0.03820597216355288,7.202158134099276,-3.8712428237250647e-07,0.0003302417098708567,7.607230942970074,30.22071146245063,-0.09212147092038314,9.541781832298122,23.772208498023794,-0.2630272068511203,8.193235544889903,-58.45075113871645,128.72006403162075,16,21,5,0.0,0.0,0.0,0.0,26.0,0.0,0.0,5.753,65.587,0.0,0.0,0.0,56.72,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,23.0,2.0,20.0,16.0,3.0,0.0,9,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.98452345703214,2.8875591397849476,0.0006348214019277266,2.85835735529627,-0.0001869092422178693,0.017830471685971704,2.5975566593216026,-3.274789635748866e-05,0.004332300455115569,-0.14757915281570375,3.831300906693635,45.522,-1.983999999999994,52.46599999999995,4.654166666666668,-34.56316666666669,85.04516666666673,-0.30957575757576095,7.904712121212153,-43.07650000000007,88.29571212121209,3,4,23,46.0,0.0,0.0,0.0
2333093066,129.44,30.65,35.55,30.677,172.27,151.823,71.123,157.363,186.714,19.396,32.114,38.117,195.513,79.733,107.43,90.55,71.893,6.817,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,3.0,3.0,5.0,10.0,10.0,3.0,22.0,16.0,5,3.0,3.0,46.0,53.0,18.0,54.0,11.0,16,1.0,10.0,4.0,27,26.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1,22,58.94858675453923,4.761342931937167,-0.019345953164067436,5.158984830594474e-05,-0.03900168536863235,9.691610049314463,-3.5194385832781894e-07,0.00025272576334029286,0.1219994353472646,90.93868774703556,-0.6108616600790516,12.95009429700735,48.17837154150198,-0.05263093405450367,1.0470127626378138,-0.6550021560818539,69.17811422924885,10,22,3,3.0,0.0,4.0,6.0,11.0,1.0,0.0,26.94,93.384,0.0,0.0,0.0,87.46,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,77.0,2.0,3.0,5.0,2.0,0.0,8,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.611903058371,3.1740217391304353,-0.10991349043663205,8.175085553997192,0.005353974852497725,-0.597125202013925,15.48326122765659,-0.0001365838409078356,0.02399766913641727,-1.2720542518599935,20.461127601463083,62.58600000000003,1.2517714285714236,59.45657142857142,7.221428571428576,-34.85537142857145,83.52800000000005,-1.3804444444444486,17.574761904761935,-53.76746031746033,87.6693333333333,2,4,24,60.0,2.0,2.0,0.0
